content,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId
"One of the saddest songs I’ve ever written just got sadder 🙃Drove up to Long Pond Studios to record All Too Well (Sad Girl Autumn Version) with the besties @aaron_dessner @heyjonlow 

https://t.co/UnbELgJGAi https://t.co/Z1XK2zQkwf",Thu Nov 18 01:05:53 +0000 2021,2021-11-18 01:05:53+00:00,350618,"[Photo(previewUrl='https://pbs.twimg.com/media/FEcBxUPXwAMVfwD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FEcBxUPXwAMVfwD?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FEcBxUFXsAImGa-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FEcBxUFXsAImGa-?format=jpg&name=large', type='photo')]",['http://taylor.lnk.to/atw-sadgirlautumn'],24650,,9346,51990,,https://twitter.com/taylorswift13/status/1461138558962610178,1461138558962610178,1461138558962610178
"So grateful for @Miles_Teller for being the greatest dance partner and friend to me. And @keleighteller, who is the coolest living human on planet earth. The bride was willing to risk it all 🥰🧣 https://t.co/PXHlKCo1iF",Wed Nov 17 22:11:24 +0000 2021,2021-11-17 22:11:24+00:00,262956,"[Photo(previewUrl='https://pbs.twimg.com/media/FEbZ1ofWUAInR4U?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FEbZ1ofWUAInR4U?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FEbZ1okWUAEeB_g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FEbZ1okWUAEeB_g?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FEbZ1ohWUAU7cg-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FEbZ1ohWUAU7cg-?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FEbZ1omXoAIn-5t?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FEbZ1omXoAIn-5t?format=jpg&name=large', type='photo')]",[],3894,,5208,29738,,https://twitter.com/taylorswift13/status/1461094648819167245,1461094648819167245,1461094648819167245
The first ever performance of All Too Well (10 min version) was at the AMC 13 theater in front of 400 fans. We recorded the acoustic performance so now we can all experience it together 🥲 It’s available here https://t.co/H55gVedcRh https://t.co/ntDSDI9tYV,Mon Nov 15 23:21:36 +0000 2021,2021-11-15 23:21:36+00:00,341325,"[Photo(previewUrl='https://pbs.twimg.com/media/FERWubaWUAU-Hle?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FERWubaWUAU-Hle?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FERWuXIXwAEdxuQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FERWuXIXwAEdxuQ?format=jpg&name=large', type='photo')]",['https://taylor.lnk.to/atw-collection'],4240,,6230,43058,,https://twitter.com/taylorswift13/status/1460387539060146177,1460387539060146177,1460387539060146177
"The reddest video EVER is out now. Directed by @blakelively who SMASHED it just like I smashed this cake.

https://t.co/Gm4xT1vuNk https://t.co/G0T66YdzMz",Mon Nov 15 15:21:48 +0000 2021,2021-11-15 15:21:48+00:00,370393,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1460266749413273608/pu/img/_UHLExdm1Cws8wXI.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1460266749413273608/pu/vid/480x270/9H3p1FmBkToNKSy5.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1460266749413273608/pu/vid/640x360/WcBvyfwyilTe73Ck.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1460266749413273608/pu/vid/1280x720/ABUP_MpyOP1zJPms.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1460266749413273608/pu/pl/pz9gzDRyCgfMsO9N.m3u8?tag=12&container=fmp4', bitrate=None)], duration=28.666, type='video')]",['https://Taylor.lnk.to/IBYTAMVideo'],10724,,10138,73447,,https://twitter.com/taylorswift13/status/1460266792023207945,1460266792023207945,1460266792023207945
"SURPRISE! NEW MUSIC VIDEO TOMORROW at 10am ET 🚨 I finally got to work with the brilliant, brave, &amp; wickedly funny @blakelively on her directorial debut. Join us as we raise a toast, and a little hell. 

https://t.co/Gm4xT1vuNk https://t.co/2Qh7KEVUpD",Sun Nov 14 15:03:03 +0000 2021,2021-11-14 15:03:03+00:00,501333,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1459899669199433737/pu/img/XkDK3k-ON3eXXowJ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1459899669199433737/pu/vid/480x270/O1qNPxQkIj0rXuVn.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1459899669199433737/pu/vid/640x360/3C_lJBM32yhyDmvK.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1459899669199433737/pu/vid/1024x576/uMNVUSsaChJT1b-b.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1459899669199433737/pu/pl/f-lhBftc2mvANJT9.m3u8?tag=12&container=fmp4', bitrate=None)], duration=10.215, type='video')]",['https://Taylor.lnk.to/IBYTAMVideo'],80628,,25406,95821,,https://twitter.com/taylorswift13/status/1459899686945447936,1459899686945447936,1459899686945447936
Loving him was Redd. 😘 https://t.co/41iOOoB0qK,Sun Nov 14 01:43:48 +0000 2021,2021-11-14 01:43:48+00:00,282586,,['https://twitter.com/nbcsnl/status/1459695332074344451'],1163,https://twitter.com/nbcsnl/status/1459695332074344451,3044,25922,,https://twitter.com/taylorswift13/status/1459698548522508289,1459698548522508289,1459698548522508289
It’s the 13th and I get to play on @nbcsnl tonight with host Jonathan Majors 😆 https://t.co/YrJGQpZKfR,Sun Nov 14 01:43:47 +0000 2021,2021-11-14 01:43:47+00:00,182048,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1459697908828282882/pu/img/xAYhW7fEzjm8fpXG.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1459697908828282882/pu/vid/720x408/A3BlrbkwIwl1PajE.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1459697908828282882/pu/vid/476x270/w9bvitrcL3AsbGmq.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1459697908828282882/pu/pl/yBXTLfbtK_1j9yvT.m3u8?tag=12&container=fmp4', bitrate=None)], duration=41.474, type='video')]",[],912,,2413,18898,,https://twitter.com/taylorswift13/status/1459698546098282497,1459698546098282497,1459698546098282497
🤯🤯🤯🤯 https://t.co/NeHganujLO,Sat Nov 13 21:53:52 +0000 2021,2021-11-13 21:53:52+00:00,607613,,['https://twitter.com/Spotify/status/1459627501865472001'],6199,https://twitter.com/Spotify/status/1459627501865472001,15159,74338,,https://twitter.com/taylorswift13/status/1459640685397745664,1459640685397745664,1459640685397745664
"I can’t begin to express my gratitude to Sadie and Dylan for giving us everything they had in order to tell this story. All Too Well The Short Film is out on YouTube, and showing all week at the AMC 13 theater in NYC. For you, from us. ♥️

https://t.co/YzOtPK5Hzd https://t.co/gniDuc8KlF",Sat Nov 13 01:25:01 +0000 2021,2021-11-13 01:25:01+00:00,667067,"[Photo(previewUrl='https://pbs.twimg.com/media/FECWM5BXoAEjOg0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FECWM5BXoAEjOg0?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FECWM5AXMAMyhdj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FECWM5AXMAMyhdj?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FECWM5kXwAABFlX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FECWM5kXwAABFlX?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FECWM6iXEAon_K2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FECWM6iXEAon_K2?format=jpg&name=large', type='photo')]",['http://taylor.lnk.to/ATWshortfilm'],17803,,10966,131177,,https://twitter.com/taylorswift13/status/1459331432803880962,1459331432803880962,1459331432803880962
🥺🥺♥️♥️ https://t.co/rBfggzknSi,Sat Nov 13 00:41:51 +0000 2021,2021-11-13 00:41:51+00:00,507342,,['https://twitter.com/dylanobrien/status/1459310194173874176'],3372,https://twitter.com/dylanobrien/status/1459310194173874176,10491,62336,,https://twitter.com/taylorswift13/status/1459320569246228481,1459320569246228481,1459320569246228481
"Any time now…. (20 minutes til the all too well short film premiere!!!!)
#alltoowelltheshortfilm 🧣

https://t.co/YzOtPK5Hzd",Fri Nov 12 23:40:42 +0000 2021,2021-11-12 23:40:42+00:00,271336,,['http://taylor.lnk.to/ATWshortfilm'],13085,,8945,47958,,https://twitter.com/taylorswift13/status/1459305182790041600,1459305182790041600,1459305182790041600
I AM ALL TOO UNWELL 🥲 https://t.co/d9jArYsTSs,Fri Nov 12 06:13:46 +0000 2021,2021-11-12 06:13:46+00:00,495839,,['https://twitter.com/RollingStone/status/1459023912046583827'],8181,https://twitter.com/RollingStone/status/1459023912046583827,14265,68156,,https://twitter.com/taylorswift13/status/1459041713209630728,1459041713209630728,1459041713209630728
"It never would have been possible to go back &amp; remake my previous work, uncovering lost art &amp; forgotten gems along the way if you hadn’t emboldened me. Red is about to be mine again, but it has always been ours. Now we begin again. Red (my version) is out

https://t.co/ZUAWDuv4jL https://t.co/Ji26KdOlWQ",Fri Nov 12 05:02:36 +0000 2021,2021-11-12 05:02:36+00:00,820835,"[Photo(previewUrl='https://pbs.twimg.com/media/FD9-aXKWYAATZTm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FD9-aXKWYAATZTm?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FD9-aXIWYBI4DP6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FD9-aXIWYBI4DP6?format=jpg&name=large', type='photo')]",['https://taylor.lnk.to/redtaylorsversion'],39565,,31266,204754,,https://twitter.com/taylorswift13/status/1459023801480474632,1459023801480474632,1459023801480474632
This is my last day of life before #RedTaylorsVersion. Midnight. Tonight. https://t.co/Mgzlx3Qg3z,Thu Nov 11 19:15:36 +0000 2021,2021-11-11 19:15:36+00:00,641837,"[Photo(previewUrl='https://pbs.twimg.com/media/FD74Dk0X0AI-VsR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FD74Dk0X0AI-VsR?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FD74Dk5XIAI5pCx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FD74Dk5XIAI5pCx?format=jpg&name=large', type='photo')]",[],36326,,21857,134615,,https://twitter.com/taylorswift13/status/1458876078525759491,1458876078525759491,1458876078525759491
"Shot on 35mm film with cinematography by the brilliant @the_rinayang. Plan your watch parties or grab your blanket and curl up into a ball. However you want to watch All Too Well The Short Film, it’ll be out tomorrow on YouTube at 7pm Eastern. 🥲 

https://t.co/YzOtPK5Hzd https://t.co/SWAlziJ6bC",Thu Nov 11 13:38:34 +0000 2021,2021-11-11 13:38:34+00:00,495916,"[Photo(previewUrl='https://pbs.twimg.com/media/FD6q67XXoAMKcyS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FD6q67XXoAMKcyS?format=jpg&name=large', type='photo')]",['http://taylor.lnk.to/ATWshortfilm'],43913,,12661,107462,,https://twitter.com/taylorswift13/status/1458791263193477120,1458791263193477120,1458791263193477120
"November 12. Remember it. 

@SadieSink 
@dylanobrien https://t.co/fTAd8dItX0",Fri Nov 05 12:50:50 +0000 2021,2021-11-05 12:50:50+00:00,591170,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1456604249022996480/pu/img/4aqlqOyDMSj-wcN8.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1456604249022996480/pu/pl/iJXlUSM5etRNiM5W.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1456604249022996480/pu/vid/1280x720/Cnol0FcTbZiv7gnz.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1456604249022996480/pu/vid/640x360/YzQqj5T-xj6skSCg.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1456604249022996480/pu/vid/480x270/_FJyYaDfbWbZrgQL.mp4?tag=12', bitrate=256000)], duration=30.166, type='video')]",[],99504,,23543,141409,,https://twitter.com/taylorswift13/status/1456604921898360843,1456604921898360843,1456604921898360843
"can’t talk right now, I’m doin hot squirrel shit 🐿  #halloween2021  #HalloweenTaylorsVersion https://t.co/N6asoXfGlB",Mon Nov 01 00:00:48 +0000 2021,2021-11-01 00:00:48+00:00,489937,"[Photo(previewUrl='https://pbs.twimg.com/media/FDEP10uX0AI7RRg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FDEP10uX0AI7RRg?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/FDEP10xXMAML3j7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FDEP10xXMAML3j7?format=jpg&name=large', type='photo')]",[],20320,,16139,71512,,https://twitter.com/taylorswift13/status/1454961583508033542,1454961583508033542,1454961583508033542
"Darling, let’s run ♥️♥️♥️♥️ https://t.co/adVpsOaAC7",Wed Oct 13 16:46:34 +0000 2021,2021-10-13 16:46:34+00:00,213571,,['https://twitter.com/taylornation13/status/1448317697993891841'],10025,https://twitter.com/taylornation13/status/1448317697993891841,13388,22682,,https://twitter.com/taylorswift13/status/1448329324365484032,1448329324365484032,1448329324365484032
"Got some news that I think you’re gonna like - My version of Red will be out a week earlier than scheduled (including the 4 disc vinyl) on November 12th ! Can’t wait to celebrate the 13th with you and our new/old autumn heartbreak album🧣😍 🎥 🎥

https://t.co/FVp6xizaOG",Thu Sep 30 16:52:54 +0000 2021,2021-09-30 16:52:54+00:00,395119,,['http://redtaylorsversion.taylorswift.com'],47346,,23183,71119,,https://twitter.com/taylorswift13/status/1443619878062235650,1443619878062235650,1443619878062235650
"It’s true, I signed them all and it’s also true that I may never write the same again, as my hand is now frozen in the permanent shape of a claw. All for you 😘 https://t.co/mnSkHyNCy6",Mon Sep 20 20:14:21 +0000 2021,2021-09-20 20:14:21+00:00,244597,,['https://twitter.com/taylornation13/status/1439937773885079552'],7794,https://twitter.com/taylornation13/status/1439937773885079552,12810,26849,,https://twitter.com/taylorswift13/status/1440046696394682375,1440046696394682375,1440046696394682375
"Hi! Saw you guys got Wildest Dreams trending on tiktok, thought you should have my version 😘😘😘😘

https://t.co/dZSBbSCcxV https://t.co/MecFvUPNJb",Fri Sep 17 13:18:53 +0000 2021,2021-09-17 13:18:53+00:00,521087,"[Photo(previewUrl='https://pbs.twimg.com/media/E_fW-PVXsAAuSTk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E_fW-PVXsAAuSTk?format=jpg&name=large', type='photo')]",['http://taylor.lnk.to/wildestdreamsTV'],65097,,32696,115715,,https://twitter.com/taylorswift13/status/1438854975485059077,1438854975485059077,1438854975485059077
@arloparks @MercuryPrize This is so well deserved. Your album is stunning ❤️❤️❤️❤️,Fri Sep 10 15:27:31 +0000 2021,2021-09-10 15:27:31+00:00,30260,,[],1831,,1985,3609,,https://twitter.com/taylorswift13/status/1436350633943130116,1436350633943130116,1436292456350457857
"What a beautiful moment, CONGRATULATIONS ANITA!! 🥲🥲👏👏 https://t.co/oUTjh8lGND",Sun Sep 05 03:30:35 +0000 2021,2021-09-05 03:30:35+00:00,179008,,['https://twitter.com/IAMANITABAKER/status/1433849361406910465'],3141,https://twitter.com/IAMANITABAKER/status/1433849361406910465,6416,13987,,https://twitter.com/taylorswift13/status/1434358271004094466,1434358271004094466,1434358271004094466
"I’m blown away by @halsey’s artistry and commitment to taking risks. Giving us all a brave new era to dive into and explore together. If I can’t have love, I want power is out now- please stream and buy the album!! https://t.co/ZZXXLuh1D7",Sun Aug 29 17:18:01 +0000 2021,2021-08-29 17:18:01+00:00,242956,,['https://twitter.com/halsey/status/1431107940606382082'],15441,https://twitter.com/halsey/status/1431107940606382082,9684,35082,,https://twitter.com/taylorswift13/status/1432029787107774465,1432029787107774465,1432029787107774465
"My buddy @aaron_dessner got us all together to make “how long do you think it’s gonna last?” and it would be very smile-inducing for us if you checked it out. 😘 @BRMadjv 

https://t.co/HRJRqFAMPD https://t.co/kzjgJ2bts7",Fri Aug 27 17:09:08 +0000 2021,2021-08-27 17:09:08+00:00,141370,"[Photo(previewUrl='https://pbs.twimg.com/media/E90CSV7XsAAu7Tl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E90CSV7XsAAu7Tl?format=jpg&name=large', type='photo')]",['https://linktr.ee/bigredmachine'],1588,,4767,18112,,https://twitter.com/taylorswift13/status/1431302774277480454,1431302774277480454,1431302774277480454
"Red (my version) vinyl is up for presale on my site and oh I’m on tiktok now let the games begin 😺 #SwiftTok 

https://t.co/qyzr8cv3KS",Mon Aug 23 15:26:06 +0000 2021,2021-08-23 15:26:06+00:00,193869,,['https://vm.tiktok.com/ZMR27FL2v/'],8767,,12201,31344,,https://twitter.com/taylorswift13/status/1429827296060391432,1429827296060391432,1429827296060391432
"We’ll also be making a bunch of new ones too, since Red (Taylor’s Version) includes so many songs you haven’t heard yet. Till then, I’ll be counting down and picturing it all in my head. In burning red.",Fri Aug 06 14:02:39 +0000 2021,2021-08-06 14:02:39+00:00,189710,,[],5093,,3127,23139,,https://twitter.com/taylorswift13/status/1423645701075046401,1423645701075046401,1423645698868891648
"Congrats pals, you guessed the titles and ft. artists on Red (my version). The vault tracks will ft. @ChrisStapleton, @phoebe_bridgers, @mistersmims &amp; @edsheeran❗️I can’t wait to dust off our highest hopes &amp; relive these memories together. Pre-order now https://t.co/5VduTiOaKB https://t.co/3BjCzI7Wag",Fri Aug 06 14:02:39 +0000 2021,2021-08-06 14:02:39+00:00,349514,"[Photo(previewUrl='https://pbs.twimg.com/media/E8HONvZWUAEacDi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E8HONvZWUAEacDi?format=jpg&name=large', type='photo')]",['http://Taylor.lnk.to/redtaylorsversion'],31662,,11741,69748,,https://twitter.com/taylorswift13/status/1423645698868891648,1423645698868891648,1423645698868891648
